@relation balanced_bank-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.SwapValues-Clast-Ffirst-Slast-weka.filters.supervised.attribute.NominalToBinary

@attribute age numeric
@attribute job=admin. numeric
@attribute job=technician numeric
@attribute job=management numeric
@attribute job=blue-collar numeric
@attribute job=retired numeric
@attribute job=services numeric
@attribute job=student numeric
@attribute job=unknown numeric
@attribute job=housemaid numeric
@attribute job=unemployed numeric
@attribute job=entrepreneur numeric
@attribute job=self-employed numeric
@attribute marital=single numeric
@attribute marital=married numeric
@attribute marital=divorced numeric
@attribute marital=unknown numeric
@attribute education=university.degree numeric
@attribute education=professional.course numeric
@attribute education=high.school numeric
@attribute education=unknown numeric
@attribute education=basic.9y numeric
@attribute education=basic.4y numeric
@attribute education=basic.6y numeric
@attribute education=illiterate numeric
@attribute default=unknown numeric
@attribute housing=yes numeric
@attribute housing=no numeric
@attribute housing=unknown numeric
@attribute loan=no numeric
@attribute loan=yes numeric
@attribute loan=unknown numeric
@attribute contact=telephone numeric
@attribute month=may numeric
@attribute month=aug numeric
@attribute month=jul numeric
@attribute month=apr numeric
@attribute month=jun numeric
@attribute month=nov numeric
@attribute month=sep numeric
@attribute month=oct numeric
@attribute month=mar numeric
@attribute month=dec numeric
@attribute day_of_week=thu numeric
@attribute day_of_week=tue numeric
@attribute day_of_week=mon numeric
@attribute day_of_week=wed numeric
@attribute day_of_week=fri numeric
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome=failure numeric
@attribute poutcome=nonexistent numeric
@attribute poutcome=success numeric
@attribute emp.var.rate numeric
@attribute cons.price.idx numeric
@attribute cons.conf.idx numeric
@attribute euribor3m numeric
@attribute nr.employed numeric
@attribute y {yes,no}

@data
34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,290,1,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,3,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,no
53,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,107,3,999,0,0,1,0,-2.9,92.963,-40.8,1.281,5076.2,yes
40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,131,4,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,no
45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,160,1,999,0,0,1,0,1.4,93.444,-36.1,4.97,5228.1,no
39,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,308,6,999,0,0,1,0,-1.7,94.027,-38.3,0.898,4991.6,yes
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179,3,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,189,1,999,0,0,1,0,-1.8,93.369,-34.8,0.635,5008.7,no
45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,138,5,999,0,0,1,0,1.4,94.465,-41.8,4.961,5228.1,no
47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,130,3,999,0,0,1,0,1.4,94.465,-41.8,4.958,5228.1,no
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,568,1,6,3,0,0,1,-1.8,93.369,-34.8,0.652,5008.7,yes
44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,7,999,0,0,1,0,-1.8,92.893,-46.2,1.344,5099.1,no
56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242,3,999,0,0,1,0,1.1,93.994,-36.4,4.859,5191,no
29,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,42,1,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,no
36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,353,2,999,0,0,1,0,-1.8,93.075,-47.1,1.415,5099.1,yes
46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,122,1,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,no
46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,471,3,999,0,0,1,0,-1.8,92.893,-46.2,1.299,5099.1,no
34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,365,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,no
33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,329,2,999,0,0,1,0,-1.8,92.893,-46.2,1.327,5099.1,no
41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,320,1,999,0,0,1,0,-1.8,92.893,-46.2,1.344,5099.1,no
41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,476,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,yes
57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,215,3,999,0,0,1,0,1.4,94.465,-41.8,4.96,5228.1,no
30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,445,1,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,no
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,414,1,999,0,0,1,0,-2.9,92.201,-31.4,0.884,5076.2,yes
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,76,2,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,no
54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,211,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,yes
42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,678,4,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,no
62,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,318,1,4,3,0,0,1,-1.1,94.601,-49.5,1.037,4963.6,yes
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,2,999,0,0,1,0,1.1,93.994,-36.4,4.86,5191,no
26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,386,3,6,3,0,0,1,-1.1,94.199,-37.5,0.881,4963.6,yes
50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1463,2,999,0,0,1,0,-1.8,93.075,-47.1,1.41,5099.1,yes
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,980,2,999,0,0,1,0,-0.1,93.2,-42,4.021,5195.8,yes
36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,218,1,2,2,0,0,1,-1.8,93.075,-47.1,1.365,5099.1,yes
40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,957,1,999,1,1,0,0,-0.1,93.2,-42,4.021,5195.8,yes
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,278,1,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,93,3,999,0,0,1,0,1.4,93.918,-42.7,4.957,5228.1,no
82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,134,2,3,1,0,0,1,-3.4,92.649,-30.1,0.715,5017.5,yes
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,125,2,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,no
28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1290,4,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,yes
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,2,999,0,0,1,0,-1.8,92.893,-46.2,1.354,5099.1,yes
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,66,5,999,0,0,1,0,1.4,93.444,-36.1,4.965,5228.1,no
60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,707,3,999,0,0,1,0,1.4,93.444,-36.1,4.965,5228.1,yes
55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,372,3,999,0,0,1,0,1.4,93.444,-36.1,4.965,5228.1,yes
31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,676,1,999,0,0,1,0,1.1,93.994,-36.4,4.859,5191,yes
26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,190,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,yes
26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,1,999,0,0,1,0,1.1,93.994,-36.4,4.858,5191,no
39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308,1,999,0,0,1,0,1.1,93.994,-36.4,4.855,5191,no
39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,744,6,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,yes
39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,368,2,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,no
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,419,3,999,0,0,1,0,1.4,93.444,-36.1,4.968,5228.1,yes
43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,315,2,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,no
34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,5,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,176,2,12,2,1,0,0,-1.7,94.055,-39.8,0.729,4991.6,yes
26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,2,999,2,1,0,0,-1.8,92.893,-46.2,1.334,5099.1,no
29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,993,1,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,yes
30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,142,1,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,no
43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,357,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,no
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,4,999,0,0,1,0,-2.9,92.963,-40.8,1.26,5076.2,yes
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,193,7,999,0,0,1,0,1.4,94.465,-41.8,4.967,5228.1,no
52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,211,1,3,4,0,0,1,-1.8,93.876,-40,0.677,5008.7,yes
70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,390,2,6,2,0,0,1,-1.7,94.215,-40.3,0.846,4991.6,yes
36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,238,1,999,0,0,1,0,-1.1,94.767,-50.8,1.046,4963.6,yes
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,85,4,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,no
46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,630,1,999,0,0,1,0,-1.1,94.199,-37.5,0.88,4963.6,yes
48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,208,1,3,1,0,0,1,-3.4,92.649,-30.1,0.716,5017.5,yes
29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,210,1,3,1,0,0,1,-3.4,92.649,-30.1,0.714,5017.5,yes
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,520,3,999,0,0,1,0,1.4,94.465,-41.8,4.967,5228.1,no
26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,215,1,999,1,1,0,0,-2.9,92.201,-31.4,0.859,5076.2,yes
34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,167,2,999,0,0,1,0,-1.7,94.055,-39.8,0.761,4991.6,yes
44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,208,1,999,0,0,1,0,1.4,93.444,-36.1,4.97,5228.1,no
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,925,1,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,yes
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1207,1,999,0,0,1,0,1.1,93.994,-36.4,4.86,5191,yes
25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,694,2,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,yes
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,1,999,1,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,no
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,76,2,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,no
38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,240,1,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,165,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,yes
25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,255,1,999,0,0,1,0,-2.9,92.201,-31.4,0.881,5076.2,yes
39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,325,1,999,2,1,0,0,-1.8,93.749,-34.6,0.646,5008.7,yes
56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,871,3,999,0,0,1,0,-0.1,93.2,-42,4.076,5195.8,yes
41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,49,1,999,0,0,1,0,-0.1,93.2,-42,4.191,5195.8,no
53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,212,3,999,1,1,0,0,-3.4,92.649,-30.1,0.714,5017.5,yes
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278,2,999,0,0,1,0,1.1,93.994,-36.4,4.864,5191,no
60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,762,1,6,2,0,0,1,-1.8,93.876,-40,0.682,5008.7,yes
48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,298,3,999,0,0,1,0,1.4,94.465,-41.8,4.958,5228.1,no
38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,228,1,999,0,0,1,0,-1.8,92.893,-46.2,1.327,5099.1,no
58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,157,5,999,0,0,1,0,1.4,93.444,-36.1,4.962,5228.1,no
26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1447,2,999,0,0,1,0,-1.8,92.843,-50,1.811,5099.1,yes
38,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,417,2,999,0,0,1,0,-1.8,93.075,-47.1,1.41,5099.1,no
41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,142,1,999,0,0,1,0,1.1,93.994,-36.4,4.859,5191,no
60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,590,8,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,yes
56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,84,2,999,0,0,1,0,1.4,94.465,-41.8,4.967,5228.1,no
44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,222,2,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,no
28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,2,999,0,0,1,0,1.1,93.994,-36.4,4.864,5191,no
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,192,1,3,1,0,0,1,-1.1,94.601,-49.5,1.008,4963.6,yes
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,397,2,999,0,0,1,0,1.4,93.444,-36.1,4.967,5228.1,yes
46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,365,3,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,no
